-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  60.1756   Longitude 24.9342 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 9.17 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,QV2M,RH2M,PRECTOTCORR
2021,4,7,99.45,5.95,9.77,2.63,7.13,8.05,11.87,4.28,7.59,3.85,87.56,0.39
2021,4,8,100.07,4.75,5.91,2.53,3.38,6.52,8.92,3.73,5.2,3.48,80.81,0.07
2021,4,9,99.98,10.38,13.45,5.27,8.2,12.89,16.9,6.74,10.16,4.09,94.19,9.14
2021,4,10,100.46,9.29,10.95,7.66,3.29,11.84,13.99,9.8,4.2,3.97,86.19,0.75
2021,4,11,102.04,4.8,7.47,1.25,6.22,6.51,9.29,1.72,7.56,4.03,83.81,0.91
2021,4,12,101.66,5.53,8.17,3.84,4.34,8.42,10.54,6.48,4.06,5.07,89.62,0.35
2021,4,13,101.78,3.44,4.45,2.81,1.64,5.46,7.1,4.41,2.69,4.33,88.19,0.12
2021,4,14,102.12,3.22,4.92,2.09,2.83,4.47,7.0,2.99,4.01,3.78,84.19,0.14
2021,4,15,102.86,4.2,4.87,3.72,1.14,6.2,8.09,4.77,3.31,3.72,79.12,0.0
2021,4,16,102.82,5.62,6.09,4.74,1.35,8.47,9.59,7.22,2.37,3.85,76.19,0.0
2021,4,17,102.84,5.31,6.02,4.52,1.5,8.16,9.51,6.96,2.55,4.27,80.44,0.0
2021,4,18,102.84,4.41,5.12,3.7,1.43,6.97,7.84,5.85,1.99,4.33,78.5,0.0
2021,4,19,102.7,4.05,4.73,3.14,1.59,6.39,7.44,4.98,2.46,4.46,84.88,0.02
2021,4,20,101.78,4.13,4.58,3.53,1.05,6.45,7.23,5.02,2.21,4.39,84.31,0.04
2021,4,21,100.4,2.54,3.78,1.48,2.31,3.84,6.47,1.82,4.64,4.64,84.12,0.07
2021,4,22,100.17,2.99,4.9,1.66,3.23,4.33,6.84,2.31,4.52,4.33,83.0,0.18
2021,4,23,100.28,3.12,5.95,0.28,5.67,3.88,7.22,0.36,6.87,4.15,89.5,2.29
2021,4,24,100.53,3.27,4.85,1.66,3.19,3.94,5.81,2.18,3.63,3.97,90.25,4.65
2021,4,25,100.78,4.88,5.87,3.95,1.92,6.38,7.23,5.6,1.62,4.15,88.06,1.14
2021,4,26,100.85,3.55,5.3,2.58,2.73,4.97,6.28,3.9,2.38,4.58,91.81,2.54
2021,4,27,100.97,3.32,4.67,1.34,3.33,4.33,5.94,1.98,3.96,4.27,88.12,1.11
2021,4,28,101.22,3.74,4.62,2.66,1.96,4.96,5.62,4.07,1.55,3.66,78.38,0.16
2021,4,29,101.32,2.5,3.99,1.38,2.61,3.4,5.05,2.2,2.85,3.66,74.31,0.03
2021,4,30,100.69,2.76,4.35,1.37,2.98,3.99,7.11,1.98,5.12,3.78,71.12,0.01
2021,5,1,101.12,3.93,5.62,2.42,3.2,5.41,7.48,3.6,3.88,4.03,79.12,0.17
2021,5,2,101.45,2.27,3.75,0.66,3.09,2.87,4.47,0.91,3.56,3.6,70.94,0.01
2021,5,3,100.6,5.39,7.41,3.76,3.65,7.4,9.89,5.21,4.68,4.03,76.12,0.24
2021,5,4,100.29,4.06,5.24,2.5,2.74,5.74,7.03,3.74,3.29,4.33,79.5,0.28
2021,5,5,99.91,6.45,9.35,2.52,6.83,7.99,11.37,4.0,7.37,4.39,90.31,6.29
2021,5,6,99.35,2.02,3.28,0.82,2.46,2.82,5.49,1.21,4.27,5.07,93.0,1.41
2021,5,7,99.86,2.93,4.84,1.41,3.43,3.95,6.02,2.0,4.02,4.82,93.06,0.94
2021,5,8,100.52,3.95,5.53,1.73,3.8,5.49,7.62,1.94,5.69,4.27,81.69,0.29
2021,5,9,101.42,4.42,5.65,3.38,2.28,6.62,9.15,4.3,4.84,4.64,84.5,1.32
2021,5,10,101.35,5.75,7.59,4.61,2.98,8.91,10.53,7.2,3.33,6.04,87.5,3.7
2021,5,11,101.65,5.78,6.34,5.36,0.98,9.51,10.48,8.8,1.68,6.96,82.12,0.0
2021,5,12,101.6,4.48,5.43,3.57,1.87,7.1,9.12,5.25,3.87,7.26,81.88,0.01
2021,5,13,101.0,3.77,4.81,1.18,3.63,5.84,7.59,1.66,5.92,7.81,86.56,0.33
2021,5,14,100.66,3.59,4.73,2.34,2.39,5.54,7.97,3.49,4.47,6.77,85.69,0.66
2021,5,15,100.45,3.14,4.45,1.34,3.11,4.85,7.3,1.81,5.48,7.57,92.69,1.38
2021,5,16,100.7,3.3,4.99,0.09,4.9,4.46,6.07,0.19,5.88,6.1,87.62,0.11
2021,5,17,100.55,4.09,5.66,1.41,4.25,6.5,9.33,2.14,7.19,7.45,93.5,6.41
2021,5,18,100.37,2.79,3.34,2.01,1.33,4.27,5.12,2.88,2.24,7.08,93.75,7.18
2021,5,19,99.81,2.61,4.56,0.62,3.95,3.9,7.2,0.75,6.45,7.51,93.75,7.44
2021,5,20,100.2,3.81,4.56,2.94,1.62,5.99,7.25,4.45,2.8,6.59,88.81,6.63
2021,5,21,99.68,6.27,7.52,4.21,3.31,8.9,10.68,6.76,3.91,6.29,90.88,8.26
2021,5,22,100.07,4.72,5.94,2.67,3.26,6.93,8.17,4.71,3.47,6.16,87.81,0.74
2021,5,23,100.36,2.42,4.44,0.82,3.62,3.67,7.11,1.0,6.11,6.47,90.88,0.88
2021,5,24,101.22,4.38,4.88,4.03,0.84,6.48,7.41,5.2,2.21,6.23,86.12,0.07
2021,5,25,101.92,3.59,5.62,1.1,4.52,4.99,8.23,1.2,7.03,6.1,89.31,0.16
2021,5,26,100.98,7.89,12.87,4.71,8.16,10.9,16.81,7.27,9.55,6.41,91.81,27.21
2021,5,27,101.0,3.43,6.2,0.8,5.4,5.02,8.91,1.13,7.78,6.47,90.5,1.91
2021,5,28,101.3,3.8,5.16,2.41,2.74,5.85,7.65,3.58,4.07,6.16,88.0,0.11
2021,5,29,101.89,3.52,5.2,2.15,3.05,5.27,7.01,3.41,3.6,5.37,74.0,0.01
2021,5,30,102.45,2.39,3.48,1.41,2.05,3.41,5.15,1.62,3.52,5.43,76.81,0.0
2021,5,31,101.84,3.86,5.71,1.51,4.2,6.0,8.83,2.63,6.2,6.1,82.69,3.12
2021,6,1,102.24,3.15,3.99,1.62,2.37,4.88,6.36,2.42,3.94,6.29,80.19,0.0
2021,6,2,102.85,0.85,1.72,0.16,1.55,1.17,2.29,0.12,2.16,5.49,58.19,0.0
2021,6,3,102.99,3.03,4.05,0.89,3.16,4.67,6.3,1.25,5.05,6.59,73.0,0.0
2021,6,4,102.55,1.4,2.66,0.73,1.94,1.97,3.91,0.95,2.98,7.32,71.12,0.0
2021,6,5,101.99,2.48,3.66,1.26,2.41,3.8,6.37,1.7,4.66,7.87,72.88,0.0
2021,6,6,101.65,2.83,3.9,1.73,2.17,4.46,6.73,2.35,4.38,8.79,77.25,0.0
2021,6,7,101.6,1.88,3.35,0.9,2.45,2.94,5.55,1.29,4.27,9.4,77.88,0.0
2021,6,8,101.63,2.46,2.83,2.07,0.76,3.81,4.52,3.18,1.34,9.4,84.25,0.0
2021,6,9,101.56,1.38,2.16,0.7,1.47,1.98,3.48,0.94,2.55,8.0,65.81,0.0
2021,6,10,101.49,1.38,1.94,0.62,1.31,1.93,2.8,0.81,1.98,8.06,64.94,0.0
2021,6,11,101.31,2.28,3.26,1.3,1.96,3.53,5.89,1.86,4.03,9.22,74.25,0.0
2021,6,12,100.21,4.59,5.74,2.99,2.76,6.13,7.87,3.61,4.25,10.31,85.69,10.55
2021,6,13,100.44,5.82,6.72,3.41,3.3,7.18,8.14,4.09,4.05,8.79,79.12,5.27
2021,6,14,101.3,5.71,8.93,3.46,5.47,7.45,11.33,3.94,7.4,7.63,70.94,0.0
2021,6,15,100.75,7.67,9.98,5.18,4.8,9.66,12.38,6.59,5.8,8.18,75.94,0.0
2021,6,16,101.56,3.79,5.17,1.72,3.45,5.45,7.86,2.09,5.77,8.0,77.75,0.0
2021,6,17,102.08,3.27,4.12,2.23,1.89,4.87,6.76,3.64,3.12,8.36,79.62,0.0
2021,6,18,101.81,4.6,5.65,3.2,2.46,7.61,9.38,4.8,4.59,9.7,80.94,0.0
2021,6,19,101.65,3.72,4.51,3.06,1.45,5.99,7.85,4.62,3.23,10.8,81.94,0.0
2021,6,20,101.35,3.98,4.56,3.4,1.16,6.45,7.96,5.29,2.67,11.66,82.31,0.0
2021,6,21,101.17,4.34,5.44,3.46,1.97,7.0,8.71,5.67,3.04,12.76,84.06,0.0
2021,6,22,101.07,3.45,4.27,2.84,1.43,5.43,6.62,4.31,2.3,13.79,87.44,0.0
2021,6,23,101.29,2.59,4.65,1.06,3.59,3.85,5.77,1.47,4.3,13.73,88.12,0.0
2021,6,24,101.47,2.37,4.46,0.66,3.8,2.99,5.54,0.7,4.84,11.72,84.38,0.0
2021,6,25,101.19,1.52,2.15,0.91,1.25,2.03,3.36,1.14,2.23,11.17,80.69,0.0
2021,6,26,101.04,3.66,5.03,2.12,2.91,5.01,6.54,3.4,3.13,12.08,84.88,0.0
2021,6,27,101.0,3.58,5.07,2.55,2.52,5.07,6.7,3.58,3.12,12.15,85.0,0.0
2021,6,28,101.0,3.24,4.3,2.45,1.86,4.59,5.8,3.58,2.23,11.11,79.5,0.0
2021,6,29,100.79,3.49,4.61,2.66,1.95,4.96,5.55,4.48,1.07,11.23,77.75,0.0
2021,6,30,100.76,2.52,4.78,1.2,3.58,3.66,6.34,1.71,4.62,11.6,77.69,0.0
2021,7,1,101.25,3.73,5.13,2.8,2.32,5.23,6.34,4.5,1.84,12.02,82.62,0.0
2021,7,2,101.38,3.05,4.07,1.47,2.59,4.14,5.29,1.73,3.55,11.6,80.81,0.44
2021,7,3,101.46,2.26,3.02,1.53,1.49,3.24,4.7,1.73,2.98,10.74,72.81,0.0
2021,7,4,101.5,3.46,4.0,2.36,1.64,5.33,6.54,3.16,3.38,11.9,78.81,0.02
2021,7,5,101.43,3.38,3.73,2.91,0.82,5.43,6.42,4.02,2.41,12.82,79.44,0.03
2021,7,6,101.26,3.7,4.85,2.36,2.5,5.43,6.62,3.8,2.82,13.92,85.81,1.02
2021,7,7,101.59,2.83,4.54,1.7,2.84,4.05,5.83,2.59,3.24,13.79,82.81,0.6
2021,7,8,101.89,3.02,3.98,1.87,2.12,4.08,6.06,2.43,3.63,13.37,81.75,3.34
2021,7,9,102.06,3.52,5.18,2.2,2.98,4.46,6.8,2.52,4.29,11.6,75.19,0.01
2021,7,10,101.54,3.59,5.27,2.84,2.44,5.31,6.89,4.28,2.61,14.34,79.44,0.18
2021,7,11,101.62,4.72,5.91,3.4,2.51,5.94,7.12,4.77,2.36,13.06,81.81,0.05
2021,7,12,101.91,2.46,4.25,1.3,2.94,3.01,5.35,1.66,3.69,11.6,74.69,0.0
2021,7,13,101.7,0.99,1.22,0.55,0.66,1.28,1.66,0.66,1.01,12.33,71.0,0.02
2021,7,14,101.37,1.25,1.77,0.31,1.45,1.7,2.15,0.46,1.69,13.61,73.69,0.42
2021,7,15,101.04,2.33,4.33,1.48,2.85,3.54,6.19,1.77,4.41,14.89,79.25,0.12
2021,7,16,101.28,3.63,5.23,2.5,2.73,4.66,6.39,3.47,2.92,14.22,78.31,0.13
2021,7,17,101.31,2.87,4.78,0.51,4.28,3.41,5.7,0.55,5.16,10.38,66.88,0.03
2021,7,18,100.52,6.37,7.73,4.38,3.35,7.73,9.46,5.61,3.85,11.72,71.81,0.22
2021,7,19,100.88,5.24,6.12,4.36,1.76,6.2,7.4,4.99,2.4,8.97,69.06,0.01
2021,7,20,100.71,6.09,8.01,4.64,3.37,7.33,9.69,5.51,4.18,9.4,72.5,1.37
2021,7,21,101.18,5.1,6.01,4.33,1.68,6.07,7.22,5.08,2.15,7.93,66.94,0.03
2021,7,22,101.02,6.51,7.91,5.13,2.78,8.05,10.23,6.2,4.02,8.97,69.44,0.01
2021,7,23,101.02,4.65,5.71,3.81,1.89,5.75,6.84,5.14,1.7,8.91,72.25,0.09
2021,7,24,101.44,2.93,5.13,0.88,4.25,3.7,6.7,1.1,5.59,8.48,71.12,0.03
2021,7,25,101.69,2.74,4.36,1.95,2.41,3.81,5.66,2.33,3.33,9.89,75.75,0.0
2021,7,26,101.87,1.8,3.67,0.52,3.15,2.62,6.67,0.67,6.0,10.38,70.94,0.0
2021,7,27,101.49,3.66,4.36,2.84,1.52,6.02,7.73,4.02,3.72,11.54,76.62,0.05
2021,7,28,100.58,4.86,6.31,3.34,2.97,7.14,8.44,5.52,2.91,13.49,89.19,8.58
2021,7,29,99.98,7.03,8.09,6.03,2.06,9.1,10.93,7.53,3.4,12.27,83.56,1.26
2021,7,30,99.47,7.98,8.72,6.84,1.88,9.8,10.75,8.14,2.6,10.62,81.81,8.98
2021,7,31,99.59,5.86,7.35,4.97,2.38,7.38,8.69,6.24,2.45,10.38,82.81,0.66
2021,8,1,99.89,5.4,7.08,4.42,2.66,7.09,9.52,5.36,4.16,10.74,85.38,4.76
2021,8,2,99.92,3.62,5.38,1.52,3.87,4.88,7.04,2.15,4.89,10.19,84.38,4.06
2021,8,3,100.12,5.31,6.73,4.7,2.02,6.78,8.25,5.83,2.43,9.03,79.94,1.77
2021,8,4,101.22,4.3,4.67,3.84,0.82,5.5,6.02,4.98,1.03,7.69,71.75,0.02
2021,8,5,101.51,1.35,3.78,0.06,3.72,1.69,4.99,0.08,4.91,7.14,65.75,0.03
2021,8,6,101.24,4.34,7.58,0.44,7.14,5.98,9.53,0.52,9.01,8.3,69.62,0.01
2021,8,7,100.52,7.48,9.29,3.59,5.7,9.45,11.86,5.39,6.47,10.62,91.38,11.86
2021,8,8,100.73,2.86,4.38,1.02,3.36,4.33,6.23,1.59,4.63,11.11,87.38,4.25
2021,8,9,101.19,3.41,4.73,1.59,3.14,4.78,6.63,2.13,4.5,10.99,88.69,8.71
2021,8,10,101.48,4.14,5.38,2.06,3.31,5.51,6.5,3.51,2.99,10.38,85.25,1.83
2021,8,11,101.34,2.25,3.44,0.81,2.62,2.85,4.31,1.16,3.15,10.19,83.69,0.58
2021,8,12,101.31,1.84,4.49,0.88,3.61,2.59,6.34,1.05,5.29,10.13,80.69,2.29
2021,8,13,101.34,4.88,6.05,4.01,2.05,6.34,7.91,4.71,3.2,10.62,84.38,0.09
2021,8,14,100.8,7.05,7.74,6.23,1.52,8.89,10.02,7.75,2.27,10.5,81.69,3.9
2021,8,15,99.98,8.94,10.34,7.09,3.24,10.92,12.72,8.61,4.11,9.77,83.69,7.51
2021,8,16,100.46,4.72,6.85,2.27,4.59,6.25,8.32,3.64,4.68,10.01,82.56,7.13
2021,8,17,100.1,5.16,7.31,2.96,4.35,6.87,10.0,4.38,5.62,11.54,92.38,11.48
2021,8,18,99.53,9.48,11.4,7.07,4.33,11.66,14.14,8.61,5.53,9.77,85.31,8.6
2021,8,19,99.42,8.9,10.42,7.3,3.12,10.85,12.89,8.87,4.02,9.46,85.69,10.47
2021,8,20,100.44,6.7,7.69,4.46,3.23,8.37,9.43,6.17,3.26,8.79,78.44,1.67
2021,8,21,100.93,4.16,5.65,2.47,3.18,5.25,6.99,3.1,3.89,9.03,83.31,1.92
2021,8,22,101.25,4.72,5.63,4.05,1.58,5.79,6.76,4.83,1.94,8.79,86.06,2.31
2021,8,23,101.84,6.16,7.09,5.5,1.58,7.42,8.6,6.62,1.98,7.08,78.69,0.19
2021,8,24,102.17,4.8,7.24,0.5,6.74,5.7,8.69,0.59,8.1,6.9,79.44,0.34
2021,8,25,100.63,9.07,11.34,6.23,5.11,10.86,13.63,7.45,6.18,8.48,89.06,29.56
2021,8,26,101.17,8.23,9.18,7.19,1.99,9.91,11.28,8.55,2.73,8.91,90.69,13.25
2021,8,27,101.99,7.33,7.91,6.44,1.48,8.81,9.58,7.69,1.89,9.16,91.56,2.59
2021,8,28,101.93,5.75,6.38,4.65,1.73,7.39,8.05,6.53,1.52,9.95,90.44,1.35
2021,8,29,101.69,4.53,5.99,2.85,3.14,6.14,7.56,4.66,2.9,9.34,86.81,0.08
2021,8,30,101.89,3.72,4.72,2.33,2.39,5.12,5.8,3.97,1.84,8.54,83.62,0.02
2021,8,31,101.51,3.36,5.73,1.41,4.32,4.47,7.17,2.16,5.02,8.3,82.31,0.04
2021,9,1,101.04,6.14,6.94,4.73,2.21,7.37,8.43,5.54,2.89,7.2,78.38,0.6
2021,9,2,101.01,6.54,8.68,5.61,3.08,7.91,10.9,6.5,4.4,6.9,79.12,2.03
2021,9,3,100.48,7.73,9.06,6.62,2.45,9.41,11.21,8.03,3.19,6.59,79.5,1.96
2021,9,4,101.38,5.88,6.43,5.38,1.05,7.07,7.66,6.4,1.27,5.8,75.5,0.56
2021,9,5,102.18,4.8,5.77,3.86,1.91,5.77,7.05,4.58,2.47,5.43,71.19,0.14
2021,9,6,101.82,4.34,6.59,2.73,3.86,5.62,8.19,4.17,4.02,7.57,80.5,0.28
2021,9,7,101.56,5.12,7.55,3.6,3.95,6.41,9.41,4.12,5.29,8.06,88.38,0.09
2021,9,8,100.96,6.34,7.79,5.23,2.55,8.3,10.38,6.88,3.5,9.7,94.25,0.81
2021,9,9,100.97,4.96,7.11,2.27,4.84,6.99,10.34,3.37,6.97,9.64,91.5,0.42
2021,9,10,101.46,4.24,5.2,1.87,3.33,5.18,6.43,3.06,3.37,8.18,86.88,0.59
2021,9,11,101.13,1.95,2.98,1.01,1.98,3.03,4.88,1.46,3.41,9.64,93.69,0.76
2021,9,12,100.58,3.95,4.79,2.52,2.27,5.65,7.2,3.72,3.48,9.77,95.56,4.95
2021,9,13,100.31,7.17,8.86,4.83,4.03,9.23,11.02,7.07,3.95,7.63,79.0,1.95
2021,9,14,101.08,7.62,8.81,5.76,3.05,9.27,10.66,6.91,3.74,5.74,72.0,0.0
2021,9,15,101.74,4.58,6.58,2.41,4.17,5.49,7.81,2.95,4.87,5.49,76.5,0.09
2021,9,16,102.05,3.52,5.16,2.12,3.04,4.09,6.17,2.6,3.57,5.31,76.19,0.29
2021,9,17,102.11,6.43,7.41,4.8,2.6,7.62,8.73,5.64,3.09,5.68,77.94,0.68
2021,9,18,102.44,5.94,6.72,4.92,1.8,7.02,8.14,5.77,2.37,5.74,77.19,0.33
2021,9,19,102.5,7.65,8.37,6.76,1.6,9.12,9.91,8.12,1.79,5.49,76.06,0.28
2021,9,20,102.48,7.42,8.31,5.58,2.73,8.8,9.88,6.53,3.34,5.37,78.69,0.15
2021,9,21,102.11,4.25,5.15,3.23,1.92,5.0,6.05,3.8,2.25,5.31,79.25,0.08
2021,9,22,101.98,2.86,4.51,0.59,3.91,3.23,5.26,0.64,4.62,5.37,80.25,0.03
2021,9,23,100.27,7.62,12.37,3.5,8.87,9.15,15.03,4.06,10.97,5.98,82.5,8.1
2021,9,24,99.26,7.25,11.05,4.43,6.62,8.63,13.13,5.39,7.74,6.35,88.62,9.44
2021,9,25,99.72,4.98,6.55,3.77,2.78,6.24,7.77,4.52,3.25,6.9,87.25,2.39
2021,9,26,101.79,3.8,7.12,1.25,5.88,4.7,8.57,1.75,6.82,6.35,81.81,0.02
2021,9,27,102.85,2.79,4.59,1.24,3.35,3.38,5.86,1.45,4.41,6.35,84.81,0.0
2021,9,28,103.08,4.52,5.7,3.73,1.97,5.39,6.7,4.46,2.23,6.35,86.88,0.03
2021,9,29,103.16,4.52,5.6,3.73,1.88,5.52,6.81,4.5,2.31,6.23,85.38,0.22
2021,9,30,102.87,6.04,6.98,5.37,1.61,7.27,8.42,6.48,1.95,5.86,81.31,0.34
2021,10,1,102.61,5.2,6.02,3.61,2.41,6.34,7.18,5.12,2.05,6.65,89.75,0.57
2021,10,2,102.47,5.2,6.23,3.48,2.75,6.48,7.76,5.29,2.48,6.77,89.0,0.19
2021,10,3,102.18,6.82,7.81,5.52,2.3,8.58,9.66,6.66,3.0,6.96,89.12,0.03
2021,10,4,102.13,7.34,8.51,5.55,2.96,9.34,10.0,8.65,1.35,6.65,84.69,0.0
2021,10,5,102.18,7.05,8.12,6.12,2.01,8.56,9.86,7.52,2.34,7.02,91.5,22.08
2021,10,6,102.3,8.1,9.3,7.07,2.23,10.43,11.34,9.42,1.92,6.47,82.88,1.16
2021,10,7,102.83,7.85,8.94,6.84,2.1,9.69,10.95,8.41,2.53,6.84,88.06,0.69
2021,10,8,103.3,5.72,6.61,4.89,1.72,7.34,8.35,6.44,1.92,7.32,91.75,1.6
2021,10,9,103.09,5.4,6.55,4.4,2.14,7.16,8.23,6.42,1.8,7.45,94.62,1.38
2021,10,10,102.34,7.27,9.02,5.7,3.33,9.66,11.53,7.59,3.95,7.2,91.44,0.68
2021,10,11,101.12,8.77,9.95,7.73,2.21,10.72,12.08,9.29,2.79,6.35,87.31,2.28
2021,10,12,100.43,3.91,7.44,0.91,6.53,4.59,8.95,1.03,7.91,6.41,92.12,6.5
2021,10,13,100.8,1.88,3.21,0.85,2.36,2.23,4.11,0.91,3.2,5.62,87.25,3.93
2021,10,14,101.07,4.98,8.65,1.8,6.84,5.91,10.37,1.99,8.38,5.25,82.19,0.57
2021,10,15,99.55,9.06,11.15,8.17,2.98,10.97,13.66,10.02,3.63,6.47,91.0,10.11
2021,10,16,99.69,9.33,10.37,8.35,2.02,11.39,12.77,10.16,2.61,4.94,75.19,0.4
2021,10,17,100.21,7.73,8.44,6.88,1.56,9.34,10.23,8.23,2.02,4.88,77.88,0.25
2021,10,18,100.94,7.66,8.26,7.17,1.09,9.22,9.82,8.66,1.16,4.82,84.81,1.15
2021,10,19,101.84,4.82,8.2,1.37,6.83,5.75,9.74,1.59,8.16,3.85,75.88,0.64
2021,10,20,99.17,8.91,10.53,7.31,3.22,11.22,12.67,9.89,2.78,6.47,93.62,24.65
2021,10,21,97.63,7.82,9.56,4.1,5.46,10.69,12.66,6.52,6.14,7.57,92.69,12.55
2021,10,22,97.5,12.62,14.58,8.29,6.29,15.47,17.87,9.77,8.09,5.37,82.62,4.4
2021,10,23,100.05,7.3,8.42,5.72,2.7,8.62,10.03,6.75,3.28,4.46,91.12,4.3
2021,10,24,102.05,5.16,8.45,1.55,6.9,6.18,10.65,1.79,8.86,4.21,84.75,1.73
2021,10,25,101.32,8.57,9.88,6.8,3.08,10.99,12.6,8.77,3.82,6.23,87.44,1.25
2021,10,26,100.69,6.16,6.84,5.44,1.4,7.95,8.74,7.04,1.7,6.47,91.69,7.62
2021,10,27,100.22,6.41,7.96,5.12,2.84,8.12,9.85,6.28,3.57,6.29,91.44,4.88
2021,10,28,100.91,5.17,7.52,2.97,4.56,6.84,10.09,3.45,6.64,6.59,95.69,5.46
2021,10,29,101.11,7.44,8.15,6.77,1.38,10.01,10.95,9.06,1.89,6.84,93.56,0.3
2021,10,30,101.23,5.2,6.7,4.01,2.69,6.93,8.89,5.88,3.0,6.29,92.88,0.23
2021,10,31,100.88,5.49,6.94,4.21,2.73,7.05,9.55,5.0,4.55,6.29,94.94,0.52
2021,11,1,100.99,4.95,6.77,3.82,2.95,6.61,8.21,5.59,2.62,6.35,94.25,0.23
2021,11,2,100.9,6.37,7.36,5.81,1.55,7.46,8.77,6.71,2.06,5.62,93.94,0.32
2021,11,3,100.5,5.9,6.55,4.5,2.05,7.02,7.74,5.56,2.18,5.8,92.62,3.34
2021,11,4,100.63,5.29,7.68,3.73,3.95,6.72,9.7,4.66,5.04,6.1,91.56,2.8
2021,11,5,99.81,5.7,6.98,3.79,3.19,6.88,9.19,4.55,4.63,5.74,93.31,11.96
2021,11,6,99.96,6.07,6.98,5.43,1.55,7.22,8.38,6.38,2.0,5.13,89.75,3.99
2021,11,7,99.9,5.83,9.7,2.33,7.38,6.92,11.53,2.61,8.92,4.82,88.62,10.45
2021,11,8,100.9,8.03,9.54,4.2,5.34,9.59,11.39,5.18,6.21,3.85,87.69,0.73
2021,11,9,102.23,6.51,12.54,2.23,10.3,7.81,15.2,2.57,12.63,3.78,84.38,2.55
2021,11,10,101.05,8.87,12.01,7.71,4.3,11.34,14.46,10.21,4.25,6.23,94.69,2.06
2021,11,11,100.8,7.0,8.77,5.08,3.69,8.58,11.11,6.0,5.12,5.68,91.75,1.9
2021,11,12,100.72,7.4,8.53,4.7,3.83,9.06,10.45,5.79,4.66,5.0,87.81,0.23
2021,11,13,102.23,2.26,4.46,0.79,3.67,2.79,5.49,0.94,4.55,4.39,85.56,0.23
2021,11,14,102.96,3.19,4.44,1.51,2.93,3.84,5.52,1.86,3.66,3.97,87.81,0.05
2021,11,15,103.22,5.11,9.97,0.42,9.55,5.98,12.02,0.48,11.54,3.85,85.81,0.23
2021,11,16,102.12,7.25,9.68,6.37,3.32,8.81,11.68,7.63,4.05,5.31,92.0,1.24
2021,11,17,101.24,6.88,7.73,6.24,1.48,8.2,9.11,7.52,1.59,5.25,93.62,1.63
2021,11,18,99.98,7.17,8.45,5.55,2.9,8.6,10.32,6.54,3.78,4.94,92.06,4.44
2021,11,19,99.31,5.52,7.21,4.7,2.51,6.7,8.79,5.66,3.12,4.88,92.0,5.2
2021,11,20,99.16,8.45,10.68,5.31,5.38,10.38,13.52,6.46,7.05,4.52,87.06,0.15
2021,11,21,99.74,5.91,8.66,3.81,4.85,7.09,10.44,4.52,5.92,3.78,89.38,0.34
2021,11,22,101.06,5.5,7.04,4.61,2.43,6.68,8.45,5.59,2.85,3.17,81.06,0.64
2021,11,23,100.81,4.26,8.17,0.89,7.27,5.13,9.88,1.04,8.84,3.85,88.25,3.72
2021,11,24,100.26,6.52,11.34,0.4,10.94,8.01,13.93,0.49,13.44,4.39,88.56,1.51
2021,11,25,99.51,6.23,8.66,3.25,5.41,7.75,10.79,3.99,6.8,5.31,95.12,5.91
2021,11,26,99.3,4.59,5.88,3.16,2.72,5.41,6.86,3.84,3.02,3.42,86.12,0.38
2021,11,27,100.28,7.38,8.69,4.93,3.76,8.51,10.11,5.64,4.47,2.75,85.06,0.0
2021,11,28,100.28,7.24,8.17,6.56,1.61,8.38,9.46,7.55,1.91,2.81,91.69,0.89
2021,11,29,100.1,7.6,8.1,6.66,1.44,8.81,9.31,7.84,1.48,2.87,89.88,2.36
2021,11,30,98.36,8.03,8.74,7.45,1.29,9.34,10.28,8.59,1.69,2.38,96.5,0.37
2021,12,1,98.87,6.5,8.74,2.09,6.66,7.77,10.52,2.36,8.16,2.44,89.62,0.04
2021,12,2,99.17,5.95,8.52,1.4,7.12,6.87,9.91,1.44,8.48,2.56,84.0,0.0
2021,12,3,99.53,6.34,7.77,4.42,3.35,7.21,8.84,5.17,3.67,2.38,97.06,0.02
